46321,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080201010006,"Daging Asap",500000,400000,250000,Aktif
46322,0805,"Produk olahan daging dan unggas yang di-curing tanpa perlakuan panas",080201010006,"Daging Asap",500000,400000,250000,Aktif
46322,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080201010006,"Daging Asap",500000,400000,250000,Aktif
46322,0805,"Produk olahan daging dan unggas yang di-curing tanpa perlakuan panas",080201010006,"Daging Asap",500000,400000,250000,Aktif
46322,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080201010006,"Daging Asap",500000,400000,250000,Aktif
46323,0805,"Produk olahan daging dan unggas yang di-curing tanpa perlakuan panas",080201010006,"Daging Asap",500000,400000,250000,Aktif
46323,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080201010006,"Daging Asap",500000,400000,250000,Aktif
46323,0805,"Produk olahan daging dan unggas yang di-curing tanpa perlakuan panas",080201010006,"Daging Asap",500000,400000,250000,Aktif
46323,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080201010006,"Daging Asap",500000,400000,250000,Aktif
46321,0805,"Produk olahan daging dan unggas yang di-curing tanpa perlakuan panas",080201010007,"Daging Sei",500000,400000,250000,Aktif
46323,0805,"Produk olahan daging dan unggas yang di-curing tanpa perlakuan panas",080201020001,"Daging Paha Babi Curing Mentah",500000,400000,250000,Nonaktif
46321,0805,"Produk olahan daging dan unggas yang di-curing tanpa perlakuan panas",080201020002,"Dendeng Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080201030001,"Daging Sapi yang Difermentasi Dalam Wadah Keramik (Potted Beef)",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080201030002,"Daging Cangkuk",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080202000001,"Daging Paha Babi Curing Matang",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080202000001,"Daging Paha Babi Curing Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080202000002,"Ham Sapi (Daging Paha Sapi Curing) Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080202000002,"Ham Sapi (Daging Paha Sapi Curing) Matang",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080202000003,"Bahu Babi Curing Matang",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080202000003,"Bahu Babi Curing Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080202000004,"Bahu Sapi Curing Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080202000004,"Bahu Sapi Curing Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080202000005,"Daging Olahan Berbumbu",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080202000005,"Daging Olahan Berbumbu",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080202000006,"Daging Kuah dalam Kemasan",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080202000006,"Daging Kuah dalam Kemasan",500000,400000,250000,Aktif
46321,0801,"Daging dalam Kaleng",080202000007,"Daging dalam Kaleng",500000,400000,250000,Aktif
46321,0801,"Daging dalam Kaleng",080202000007,"Daging dalam Kaleng",500000,400000,250000,Aktif
46321,0803,"Pangan kategori 8 risiko rendah lainnya",080202000008,"Abon Daging",500000,400000,250000,Aktif
46321,0803,"Pangan kategori 8 risiko rendah lainnya",080202000008,"Abon Daging",500000,400000,250000,Aktif
46321,0803,"Pangan kategori 8 risiko rendah lainnya",080202000009,"Kerupuk4  Kulit/Rambak",500000,400000,250000,Aktif
46321,0803,"Pangan kategori 8 risiko rendah lainnya",080202000010,"Keripik3 Paru",500000,400000,250000,Aktif
46321,0803,"Pangan kategori 8 risiko rendah lainnya",080202000011,"Kerupuk4 Berbasis Daging, Daging Unggas dan Daging Hewan Buruan",500000,400000,250000,Aktif
46322,0803,"Pangan kategori 8 risiko rendah lainnya",080202000012,"Usus Ayam Goreng",500000,400000,250000,Aktif
46322,0803,"Pangan kategori 8 risiko rendah lainnya",080202000012,"Usus Ayam Goreng",500000,400000,250000,Aktif
46321,0803,"Pangan kategori 8 risiko rendah lainnya",080202000013,"Foie Gras and Pates",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000001,"Ayam Katsu (Chicken Katsu)",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000001,"Ayam Katsu (Chicken Katsu)",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000002,"Ayam Karage (Chicken Karage)",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000002,"Ayam Karage (Chicken Karage)",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000003,"Ayam Goreng",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000003,"Ayam Goreng",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080203000004,"Daging Marinasi",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080203000004,"Daging Marinasi",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000005,"Chicken Strip Beku",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000005,"Chicken Strip Beku",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000006,"Ayam Cordon Bleu (Chicken Cordon Bleu)",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000006,"Ayam Cordon Bleu (Chicken Cordon Bleu)",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000007,"Kulit Ayam Goreng",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000007,"Kulit Ayam Goreng",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080203000008,"Potongan Daging dengan Saus dalam Kemasan yang Dibekukan",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080203000008,"Potongan Daging dengan Saus dalam Kemasan yang Dibekukan",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46321,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46321,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46321,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46321,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46322,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46322,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46322,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46322,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46323,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46323,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46323,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46323,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080203000009,"Daging Olahan Berbumbu Beku",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080301010001,"Sosis Asap",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080301010002,"Sosis Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080301010003,"Kornet Daging Non Sterilisasi",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080301010004,Urutan,500000,400000,250000,Aktif
46321,0805,"Produk olahan daging dan unggas yang di-curing tanpa perlakuan panas",080301020001,"Sosis Cina (Termasuk Sosis Tradisional yang Dicuring atau Diasap) atau LupCheong",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080301030001,Salami,500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080301030002,Chorizos,500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000001,"Pate Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000002,"Bakso Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000003,"Daging Cincang Olahan Berbumbu",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000003,"Daging Cincang Olahan Berbumbu",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000004,"Patties Daging Panggang Setengah Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000005,"Brawn and Head Cheese",500000,400000,250000,Aktif
46321,0802,"Kornet Daging Sterilisasi",080302000006,"Kornet Daging Sterilisasi",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000007,"Daging Luncheon Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000007,"Daging Luncheon Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000008,"Pasta Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000009,"Salami Matang / Pepperoni Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000009,"Salami Matang / Pepperoni Matang",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000010,"Sosis Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000011,"Sosis Daging Non Casing",500000,400000,250000,Aktif
46321,0807,"Sosis Daging Siap Makan",080302000012,"Sosis Daging Siap Makan",500000,400000,250000,Aktif
46321,0807,"Sosis Daging Siap Makan",080302000012,"Sosis Daging Siap Makan",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000013,"Terrines (Campuran Cacahan Daging Matang)",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000013,"Terrines (Campuran Cacahan Daging Matang)",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000014,"Rolade Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000014,"Rolade Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000015,"Daging Halus Olahan Berbumbu",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000015,"Daging Halus Olahan Berbumbu",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000016,"Potongan Daging/Daging Cincang/Daging Giling dengan Saus dalam Kemasan",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000016,"Potongan Daging/Daging Cincang/Daging Giling dengan Saus dalam Kemasan",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000017,"Dendeng Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000017,"Dendeng Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000018,Pepperoni,500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080302000018,Pepperoni,500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080302000018,Pepperoni,500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080302000018,Pepperoni,500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080302000018,Pepperoni,500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080302000018,Pepperoni,500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000001,"Burger Daging",500000,400000,250000,Aktif
46321,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080303000001,"Burger Daging",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000001,"Burger Daging",500000,400000,250000,Aktif
46322,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080303000001,"Burger Daging",500000,400000,250000,Aktif
46323,0806,"Produk olahan daging lainnya",080303000001,"Burger Daging",500000,400000,250000,Aktif
46323,0809,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 08)",080303000001,"Burger Daging",500000,400000,250000,Aktif
46322,0804,"Pangan kategori 8 risiko sedang lainnya",080303000002,"Naget Ayam",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000002,"Naget Ayam",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000003,"Kornet Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000004,"Naget Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000004,"Naget Daging",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000005,"Smoked Chicken Breast (Daging Dada Ayam Asap)",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000006,"Siomay Daging",500000,400000,250000,Aktif
46321,0809,"Pangan Olahan Daging, Ikan, Unggas dan Produk Hewani Beku Lainnya (Kategori 08)",080303000006,"Siomay Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000006,"Siomay Daging",500000,400000,250000,Aktif
46321,0809,"Pangan Olahan Daging, Ikan, Unggas dan Produk Hewani Beku Lainnya (Kategori 08)",080303000006,"Siomay Daging",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000006,"Siomay Daging",500000,400000,250000,Aktif
46322,0809,"Pangan Olahan Daging, Ikan, Unggas dan Produk Hewani Beku Lainnya (Kategori 08)",080303000006,"Siomay Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000007,Gyoza,500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000007,Gyoza,500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000008,"Swikiau/Kuotieh Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000008,"Swikiau/Kuotieh Daging",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000009,"Ebi Katsu",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000009,"Ebi Katsu",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000010,Keecho/Heecho,500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000010,Keecho/Heecho,500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000011,"Telur Bungkus Daging",500000,400000,250000,Aktif
46322,0806,"Produk olahan daging lainnya",080303000011,"Telur Bungkus Daging",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000012,"Bakso Goreng",500000,400000,250000,Aktif
46321,0806,"Produk olahan daging lainnya",080303000012,"Bakso Goreng",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090101000001,"Ikan Segar",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090101000002,"Sashimi Segar",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090101000003,"Tuna Loin Segar",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090101000004,"Fillet Ikan Segar",500000,400000,250000,Nonaktif
46329,0905,"Pangan kategori 9 risiko sedang lainnya",090101000005,"Ikan Hidup untuk Konsumsi",500000,400000,250000,Nonaktif
46329,0905,"Pangan kategori 9 risiko sedang lainnya",090101000005,"Ikan Hidup untuk Konsumsi",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090101000006,"Bandeng Segar Cabut Tulang dan Duri",500000,400000,250000,Nonaktif
46329,0905,"Pangan kategori 9 risiko sedang lainnya",090102000001,"Keong Hidup",500000,400000,250000,Nonaktif
46329,0905,"Pangan kategori 9 risiko sedang lainnya",090102000002,"Kerang Hidup",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090102000003,"Kerang Segar",500000,400000,250000,Nonaktif
46329,0905,"Pangan kategori 9 risiko sedang lainnya",090102000004,"Tiram Hidup",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090102000005,"Bulu Babi Segar",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090102000006,"Cumi-cumi Segar",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090102000007,"Rajungan Segar",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090102000008,"Teripang Segar",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090102000009,"Udang Segar",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090102000010,"Kepiting Hidup untuk Konsumsi",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090102000011,"Lobster dan Udang Kipas Hidup Untuk Konsumsi",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090201000001,"Sidat Panggang Beku",500000,400000,250000,Nonaktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090201000002,"Pempek Ikan Rebus Beku",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090201000003,"Bakso Ikan Beku",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090201000004,"Cumi-Cumi / Kerang / Ikan / ... Beku dengan Penambahan Bahan Pangan Lain",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090201000005,"Telur ikan beku dengan penambahan bahan pangan lain",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090202000004,"Stik, Filet,dan Lumatan Daging Ikan Berlapis Tepung Beku",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090202000005,"Udang Berlapis Tepung (Breaded) Beku",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090202000006,"Naget Ikan/Udang/Cumi/Kerang Beku",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090202000006,"Naget Ikan/Udang/Cumi/Kerang Beku",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010001,"Ikan dan Produk Ikan Kukus atau Rebus",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010002,"Ikan Pindang Air Garam",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010003,"Ikan Pindang Garam",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010004,"Bandeng Presto",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010004,"Bandeng Presto",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010005,"Kue Ikan/Kamaboko/Fish Cake (rebus atau kukus)",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010006,"Bakwan Ikan (Rebus Atau Kukus)",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010007,"Stik Kepiting Analog atau Imitation Crab Stick",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010008,"Bakso Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010009,"Otak-Otak Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010010,"Bandeng Isi",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010010,"Bandeng Isi",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010011,"Dimsum Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010012,"Pempek Ikan (Rebus)",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010013,"Tekwan Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010014,"Pepes Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010014,"Pepes Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010015,"Sosis Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010016,"Sosis Ikan Kombinasi",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010017,"Rolade Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010018,"Burger Ikan",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010019,Tsukudani,500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010020,"Telur Ikan Masak",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010021,"Olahan Ikan Berbumbu",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204010021,"Olahan Ikan Berbumbu",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204020001,"Kue Cumi/Sotong/Udang Kukus",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204020002,"Dimsum Udang",500000,400000,250000,Aktif
46324,0908,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 09)",090204020002,"Dimsum Udang",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204020002,"Dimsum Udang",500000,400000,250000,Aktif
46324,0908,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 09)",090204020002,"Dimsum Udang",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204020002,"Dimsum Udang",500000,400000,250000,Aktif
46324,0908,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 09)",090204020002,"Dimsum Udang",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204020002,"Dimsum Udang",500000,400000,250000,Aktif
46324,0908,"Pangan Olahan Daging, Ikan, Unggas dan produk hewani beku lainnya (Kategori 09)",090204020002,"Dimsum Udang",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204020003,"Bakso Moluska/Krustase/Ekinodermata",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204020004,"Sosis Udang",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204020005,"Daging Rajungan Rebus Dingin",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204030001,"Udang Popcorn",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204030002,"Bakso Ikan/Moluska/Krustase/Ekinodermata (Kering)",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204030002,"Bakso Ikan/Moluska/Krustase/Ekinodermata (Kering)",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204030003,"Kue Ikan/Kamaboko/Fish Cake (goreng atau panggang)",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204030003,"Kue Ikan/Kamaboko/Fish Cake (goreng atau panggang)",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204030003,"Kue Ikan/Kamaboko/Fish Cake (goreng atau panggang)",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204030004,"Sambal Goreng Udang",500000,400000,250000,Aktif
46324,0905,"Pangan kategori 9 risiko sedang lainnya",090204030005,"Sambal Goreng Ikan",500000,400000,250000,Aktif
46339,0904,"Pangan kategori 9 risiko rendah lainnya",090204030006,"Keripik3 Kulit Ikan Goreng",500000,400000,250000,Aktif
46324,0904,"Pangan kategori 9 risiko rendah lainnya",090204030007,"Abon Ikan",500000,400000,250000,Aktif
46324,0904,"Pangan kategori 9 risiko rendah lainnya",090204030007,"Abon Ikan",500000,400000,250000,Aktif
46324,0904,"Pangan kategori 9 risiko rendah lainnya",090204030008,"Pempek Ikan (Goreng atau Panggang)",500000,400000,250000,Aktif
46324,0904,"Pangan kategori 9 risiko rendah lainnya",090204030008,"Pempek Ikan (Goreng atau Panggang)",500000,400000,250000,Aktif
46324,0904,"Pangan kategori 9 risiko rendah lainnya",090204030009,"Ikan Renyah",500000,400000,250000,Aktif
46324,0904,"Pangan kategori 9 risiko rendah lainnya",090204030009,"Ikan Renyah",500000,400000,250000,Aktif
46339,0904,"Pangan kategori 9 risiko rendah lainnya",090204030010,"Keripik3 Ikan",500000,400000,250000,Aktif
46339,0904,"Pangan kategori 9 risiko rendah lainnya",090204030011,"Keripik3 Belut",500000,400000,250000,Aktif
46324,0904,"Pangan kategori 9 risiko rendah lainnya",090204030012,"Tortila Ikan",500000,400000,250000,Aktif
